traffic,queue_depth,hit_probability_per_cycle,stall_cycles_per_1024,seeds,offered_hits,drops,drop_probability,occupancy_max_max,occupancy_end_max
port32_uniform,64,0.75,256,4,12288,0,0,32,2
port32_uniform,96,0.75,256,4,12288,0,0,32,2
port32_uniform,128,0.75,256,4,12288,0,0,32,2
port32_uniform,144,0.75,256,4,12288,0,0,32,2
port32_uniform,160,0.75,256,4,12288,0,0,32,2
port32_uniform,192,0.75,256,4,12288,0,0,32,2
port32_uniform,224,0.75,256,4,12288,0,0,32,2
port32_uniform,240,0.75,256,4,12288,0,0,32,2
port32_uniform,248,0.75,256,4,12288,0,0,32,2
port32_uniform,256,0.75,256,4,12288,0,0,32,2
port32_uniform,1,1.00,256,4,16384,9910,0.604858398438,1,1
port32_uniform,2,1.00,256,4,16384,3845,0.234680175781,2,2
port32_uniform,4,1.00,256,4,16384,3575,0.218200683594,4,2
port32_uniform,8,1.00,256,4,16384,3029,0.184875488281,8,2
port32_uniform,16,1.00,256,4,16384,1919,0.117126464844,16,2
port32_uniform,32,1.00,256,4,16384,0,0,32,2
port32_uniform,64,1.00,256,4,16384,0,0,32,2
port32_uniform,96,1.00,256,4,16384,0,0,32,2
port32_uniform,128,1.00,256,4,16384,0,0,32,2
port32_uniform,144,1.00,256,4,16384,0,0,32,2
port32_uniform,160,1.00,256,4,16384,0,0,32,2
port32_uniform,192,1.00,256,4,16384,0,0,32,2
port32_uniform,224,1.00,256,4,16384,0,0,32,2
port32_uniform,240,1.00,256,4,16384,0,0,32,2
port32_uniform,248,1.00,256,4,16384,0,0,32,2
port32_uniform,256,1.00,256,4,16384,0,0,32,2
half_detector128,1,0.10,0,4,1636,0,0,1,0
half_detector128,2,0.10,0,4,1636,0,0,1,0
half_detector128,4,0.10,0,4,1636,0,0,1,0
half_detector128,8,0.10,0,4,1636,0,0,1,0
half_detector128,16,0.10,0,4,1636,0,0,1,0
half_detector128,32,0.10,0,4,1636,0,0,1,0
half_detector128,64,0.10,0,4,1636,0,0,1,0
half_detector128,96,0.10,0,4,1636,0,0,1,0
half_detector128,128,0.10,0,4,1636,0,0,1,0
half_detector128,144,0.10,0,4,1636,0,0,1,0
half_detector128,160,0.10,0,4,1636,0,0,1,0
half_detector128,192,0.10,0,4,1636,0,0,1,0
half_detector128,224,0.10,0,4,1636,0,0,1,0
half_detector128,240,0.10,0,4,1636,0,0,1,0
half_detector128,248,0.10,0,4,1636,0,0,1,0
half_detector128,256,0.10,0,4,1636,0,0,1,0
half_detector128,1,0.25,0,4,4096,0,0,1,1
half_detector128,2,0.25,0,4,4096,0,0,1,1
half_detector128,4,0.25,0,4,4096,0,0,1,1
half_detector128,8,0.25,0,4,4096,0,0,1,1
half_detector128,16,0.25,0,4,4096,0,0,1,1
half_detector128,32,0.25,0,4,4096,0,0,1,1
half_detector128,64,0.25,0,4,4096,0,0,1,1
half_detector128,96,0.25,0,4,4096,0,0,1,1
half_detector128,128,0.25,0,4,4096,0,0,1,1
half_detector128,144,0.25,0,4,4096,0,0,1,1
half_detector128,160,0.25,0,4,4096,0,0,1,1
half_detector128,192,0.25,0,4,4096,0,0,1,1
half_detector128,224,0.25,0,4,4096,0,0,1,1
half_detector128,240,0.25,0,4,4096,0,0,1,1
half_detector128,248,0.25,0,4,4096,0,0,1,1
half_detector128,256,0.25,0,4,4096,0,0,1,1
half_detector128,1,0.50,0,4,8192,0,0,1,1
half_detector128,2,0.50,0,4,8192,0,0,1,1
half_detector128,4,0.50,0,4,8192,0,0,1,1
half_detector128,8,0.50,0,4,8192,0,0,1,1
half_detector128,16,0.50,0,4,8192,0,0,1,1
half_detector128,32,0.50,0,4,8192,0,0,1,1
half_detector128,64,0.50,0,4,8192,0,0,1,1
half_detector128,96,0.50,0,4,8192,0,0,1,1
half_detector128,128,0.50,0,4,8192,0,0,1,1
half_detector128,144,0.50,0,4,8192,0,0,1,1
half_detector128,160,0.50,0,4,8192,0,0,1,1
half_detector128,192,0.50,0,4,8192,0,0,1,1
half_detector128,224,0.50,0,4,8192,0,0,1,1
half_detector128,240,0.50,0,4,8192,0,0,1,1
half_detector128,248,0.50,0,4,8192,0,0,1,1
half_detector128,256,0.50,0,4,8192,0,0,1,1
half_detector128,1,0.75,0,4,12288,4058,0.330240885417,1,1
half_detector128,2,0.75,0,4,12288,0,0,2,2
half_detector128,4,0.75,0,4,12288,0,0,2,2
half_detector128,8,0.75,0,4,12288,0,0,2,2
half_detector128,16,0.75,0,4,12288,0,0,2,2
half_detector128,32,0.75,0,4,12288,0,0,2,2
half_detector128,64,0.75,0,4,12288,0,0,2,2
half_detector128,96,0.75,0,4,12288,0,0,2,2
half_detector128,128,0.75,0,4,12288,0,0,2,2
half_detector128,144,0.75,0,4,12288,0,0,2,2
half_detector128,160,0.75,0,4,12288,0,0,2,2
half_detector128,192,0.75,0,4,12288,0,0,2,2
half_detector128,224,0.75,0,4,12288,0,0,2,2
half_detector128,240,0.75,0,4,12288,0,0,2,2
half_detector128,248,0.75,0,4,12288,0,0,2,2
half_detector128,256,0.75,0,4,12288,0,0,2,2
half_detector128,1,1.00,0,4,16384,8113,0.495178222656,1,1
half_detector128,2,1.00,0,4,16384,0,0,2,2
half_detector128,4,1.00,0,4,16384,0,0,2,2
half_detector128,8,1.00,0,4,16384,0,0,2,2
half_detector128,16,1.00,0,4,16384,0,0,2,2
half_detector128,32,1.00,0,4,16384,0,0,2,2
half_detector128,64,1.00,0,4,16384,0,0,2,2
half_detector128,96,1.00,0,4,16384,0,0,2,2
half_detector128,128,1.00,0,4,16384,0,0,2,2
half_detector128,144,1.00,0,4,16384,0,0,2,2
half_detector128,160,1.00,0,4,16384,0,0,2,2
half_detector128,192,1.00,0,4,16384,0,0,2,2
half_detector128,224,1.00,0,4,16384,0,0,2,2
half_detector128,240,1.00,0,4,16384,0,0,2,2
half_detector128,248,1.00,0,4,16384,0,0,2,2
half_detector128,256,1.00,0,4,16384,0,0,2,2
half_detector128,1,0.10,64,4,1636,86,0.0525672371638,1,0
half_detector128,2,0.10,64,4,1636,68,0.041564792176,2,0
half_detector128,4,0.10,64,4,1636,36,0.0220048899756,4,0
half_detector128,8,0.10,64,4,1636,0,0,7,0
half_detector128,16,0.10,64,4,1636,0,0,7,0
half_detector128,32,0.10,64,4,1636,0,0,7,0
half_detector128,64,0.10,64,4,1636,0,0,7,0
half_detector128,96,0.10,64,4,1636,0,0,7,0
half_detector128,128,0.10,64,4,1636,0,0,7,0
half_detector128,144,0.10,64,4,1636,0,0,7,0
half_detector128,160,0.10,64,4,1636,0,0,7,0
half_detector128,192,0.10,64,4,1636,0,0,7,0
half_detector128,224,0.10,64,4,1636,0,0,7,0
half_detector128,240,0.10,64,4,1636,0,0,7,0
half_detector128,248,0.10,64,4,1636,0,0,7,0
half_detector128,256,0.10,64,4,1636,0,0,7,0
half_detector128,1,0.25,64,4,4096,249,0.060791015625,1,1
half_detector128,2,0.25,64,4,4096,231,0.056396484375,2,1
half_detector128,4,0.25,64,4,4096,199,0.048583984375,4,1
half_detector128,8,0.25,64,4,4096,132,0.0322265625,8,1
half_detector128,16,0.25,64,4,4096,6,0.00146484375,16,1
half_detector128,32,0.25,64,4,4096,0,0,17,1
half_detector128,64,0.25,64,4,4096,0,0,17,1
half_detector128,96,0.25,64,4,4096,0,0,17,1
half_detector128,128,0.25,64,4,4096,0,0,17,1
half_detector128,144,0.25,64,4,4096,0,0,17,1
half_detector128,160,0.25,64,4,4096,0,0,17,1
half_detector128,192,0.25,64,4,4096,0,0,17,1
half_detector128,224,0.25,64,4,4096,0,0,17,1
half_detector128,240,0.25,64,4,4096,0,0,17,1
half_detector128,248,0.25,64,4,4096,0,0,17,1
half_detector128,256,0.25,64,4,4096,0,0,17,1
half_detector128,1,0.50,64,4,8192,507,0.0618896484375,1,1
half_detector128,2,0.50,64,4,8192,487,0.0594482421875,2,1
half_detector128,4,0.50,64,4,8192,446,0.054443359375,4,1
half_detector128,8,0.50,64,4,8192,368,0.044921875,8,1
half_detector128,16,0.50,64,4,8192,221,0.0269775390625,16,1
half_detector128,32,0.50,64,4,8192,0,0,32,1
half_detector128,64,0.50,64,4,8192,0,0,32,1
half_detector128,96,0.50,64,4,8192,0,0,32,1
half_detector128,128,0.50,64,4,8192,0,0,32,1
half_detector128,144,0.50,64,4,8192,0,0,32,1
half_detector128,160,0.50,64,4,8192,0,0,32,1
half_detector128,192,0.50,64,4,8192,0,0,32,1
half_detector128,224,0.50,64,4,8192,0,0,32,1
half_detector128,240,0.50,64,4,8192,0,0,32,1
half_detector128,248,0.50,64,4,8192,0,0,32,1
half_detector128,256,0.50,64,4,8192,0,0,32,1
half_detector128,1,0.75,64,4,12288,4555,0.370686848958,1,1
half_detector128,2,0.75,64,4,12288,741,0.060302734375,2,2
half_detector128,4,0.75,64,4,12288,702,0.05712890625,4,2
half_detector128,8,0.75,64,4,12288,613,0.0498860677083,8,2
half_detector128,16,0.75,64,4,12288,445,0.0362141927083,16,2
half_detector128,32,0.75,64,4,12288,138,0.01123046875,32,2
half_detector128,64,0.75,64,4,12288,0,0,47,2
half_detector128,96,0.75,64,4,12288,0,0,47,2
half_detector128,128,0.75,64,4,12288,0,0,47,2
half_detector128,144,0.75,64,4,12288,0,0,47,2
half_detector128,160,0.75,64,4,12288,0,0,47,2
half_detector128,192,0.75,64,4,12288,0,0,47,2
